ID Postagem,Data,Postagem,Funcionalidade (Av1),Funcionalidade (Av2),Funcionalidade,Tipo (Av1),Tipo (Av2),Tipo,Intenção (Av1),Intenção (Av2),Intenção,Análise de Sentimento (Av1),Análise de Sentimento (Av2),Análise de Sentimento,Usabilidade (Av1),Usabilidade (Av2),Usabilidade,UX (Av1),UX (Av2),UX,Artefato (Av1),Artefato (Av2),Artefato,Discutir
93,26/07/2021,Joinha 👍🤗👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
94,26/07/2021,👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
95,26/07/2021,Eu não gostei por que eu não consigo instalar 😔,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
96,26/07/2021,TOP E MUINTO BOM FALO COM A MINHA FAMILHA E AMIGO PARABENS PRA QUEN FES ISO BEJOS ❤💋👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
97,26/07/2021,💕🤘🏻🤩,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
98,26/07/2021,App que amo e o melhor de todos os tempos 😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
99,26/07/2021,Legal 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
100,26/07/2021,Essa M3®d@ não tá enviando o código desde de ontem eu preciso fala com minha irma urgente e a m£®D# desse código n chega 😠🤬🤬 si não chegar .. vcs vão ver,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
101,26/07/2021,👍👍👍👍👍👍👍👍👍👍👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
102,26/07/2021,"Já foi muito bom, mas depois dessa última atualização ficou péssimo não consegue enviar um vídeo maior que 2 minutos e 50 segundos, atualização deveria melhorar mas piorou e muito 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
103,26/07/2021,Nossa internet aqui não pode ser assim obg pela atenção das coisas que eu tenho mais ☺️ vc não vai me trava de novo 😕 APERTE tá bom então vem a gente,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
104,26/07/2021,Tá bem ruim ultimamente 😠,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
105,26/07/2021,Tive que desinstalar até o meu até o meu Instagram 😢😢,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
106,26/07/2021,Eu atualizei meu zap é agora apagou todas as minha mensagem apagaram do dia 23 para cá😡😡😡😡😡,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
107,26/07/2021,Um ótimo App baixem e divirta-se tirando os trava whatsapp né 🙂,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
108,26/07/2021,Amei😊💖 mt bom,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
109,26/07/2021,Muito ótimo mais de uns dias pra cá ele começou a ficar ruim Não abri áudio Não abri fotos Não abri vídeos Só presta mensagens escritas então está muito ruim se vocês pudesse arrumar ficaria ótimo 😤,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
110,26/07/2021,Ótimo 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
111,26/07/2021,eu achei muito bom 😘😘😘😘,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
112,26/07/2021,Muito bom.❤️❤️ ✅tiktok:@danielysouto4. ✅Instagram:@daniely_souto829. ✅kwai:＠daniely_souto829. ✅YouTube: Daniely Souto.,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
113,26/07/2021,Ótimo app 😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
114,26/07/2021,Essa nova atualização deixou uma 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
115,26/07/2021,Muito bom 🤗🤗🤗,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
116,26/07/2021,Essa nova atualização está um lixo vou começa ussa o telegram 😡😡😡😡😡,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
117,26/07/2021,Legal Divertido 👍👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
118,26/07/2021,App maravilhoso 😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
119,26/07/2021,Muito ruim 😭😭 demora mt demora ate 4h,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
120,26/07/2021,👏👏👏👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
121,26/07/2021,Muito bom 😊😊,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
122,26/07/2021,Ótimo 😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
123,26/07/2021,Muito otimo 😘😍🤗,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
124,26/07/2021,☺😊😀😁😂😃😄😅😆😉😯😐😑😕😠😬😡😢😴😮😣😤😥😦😧😨😩😰😟😱😲😳😵😶😷😞😒😭😌😖😔😪😏😓😫,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
125,26/07/2021,Muito bom 😃,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
126,26/07/2021,Ele não está abrindo os vídeos do status ou quando vou colocar um vídeo no meu status não abaixa e tbm quando eu mando vídeo pra pessoa tbm não manda quero que resolvam esse problema😒 por favor,,,,,,,,,,,,,Eficácia,,Validar,Frustração,,Validar,,,,
127,26/07/2021,"Fica dando falha no dowload muito chato isso,atualizaçao ruim, tem que resolver😤",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
128,26/07/2021,Ótimo 👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
129,26/07/2021,Ele e perfeito mas queria muito uma nova atualizaçao quando a gente tiver procurando figurinha aparecese procurando figurinha🙂,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
130,26/07/2021,Muito bom esse app. 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
131,26/07/2021,Agora sim a câmera do WhatsApp voltou ao normal. Em si o aplicativo é ótimo. 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
132,26/07/2021,Muito bom 😃,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
133,26/07/2021,"Bom dia o App não funciona pra enviar e receber mídias depois da atualização 😠😠😠. Qual á necessidade de colocar novas funções, se nem conseguimos utilizar as que já existiam.",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
134,26/07/2021,whats ta tirando a qualidade das fts 🥲,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
135,26/07/2021,"Que atualizaçao foi essa?horrivél as conversas arquivadas encima e o auge meus jesus, a pior atualização desse app🤦",,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
136,26/07/2021,Whatazap!!!! 😈😈,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
137,26/07/2021,"tá, muito ruim, som dos áudios, 😡",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
138,26/07/2021,Não dá mais pra enviar um vídeo inteiro 😤😤,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
139,26/07/2021,Gente uma coisa que eu descobri é que tem jogo nele tem mais eu acho que vcs sabiam não😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀i😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀…,,,,,,,,,,,,,Aprendizado,,Validar,Satisfação,,Validar,,,,
140,26/07/2021,O melhor Whatsapp ele é bom não trava ❤️👏,,,,,,,,,,,,,Eficiência,,Validar,Satisfação,,Validar,,,,
141,26/07/2021,"Muito útil pra tudo, vcs estãode parabéns 😍😍😍",,,,,,,,,,,,,Utilidade,,Validar,Satisfação,,Validar,,,,
142,26/07/2021,😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
143,26/07/2021,😍😍😍😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
144,26/07/2021,O whatsapp tem melhorado a cada dia e mês que passa ✊😔,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
145,26/07/2021,Emcriveeel muito bom mesmo da pra eu comverssa com a milha familia de longe muito mes parabéns ao criador😘💝💖🌟💜,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
146,26/07/2021,Satisfatória 🙏👏👏👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
147,26/07/2021,Bom para o trabalho 😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
148,26/07/2021,Muito Bom👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
149,26/07/2021,"ESTA NOVA ATUALIZAÇÃO ESTÁ HORRÍVEL! A CÂMERA COM UM ZOOM ABSURDO! OPTO POR N SALVAR AS FOTOS DOS GRUPOS,E ESTÁ SALVANDO. ESTÁ LENTO TBM! EU SINCERAMENTE, SE PUDESSE, Ñ USARIA MAIS. POR FAVOR, ARRUME ISSO LOGO,POIS USO MUITO MINHA CÂMERA, PARA DIVERSOS FINS! 😡",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
150,26/07/2021,Arrumaram a câmera 👐🏽,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
151,26/07/2021,bom dia se atualização e importante e por q tem melhora nosso zap😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
152,26/07/2021,👍👍👍👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
153,26/07/2021,"O app é maravilhoso, só que eu acho q ele tá com defeito faz mais de 4 dias que não recebo msgs...🥲",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
154,26/07/2021,Muito bom 👍👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
155,26/07/2021,"Só falta poder abrir chat na chamada de video, quando está em algum lugar barulhento seria uma boa poder escrever👏👏👏 enquanto isso nao chega o app é ótimo.",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
156,26/07/2021,👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
157,26/07/2021,Parabéns nota 10 👍👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
158,26/07/2021,"Depois que eu atualizei ficou sem abrir os vídeos, os áudios e as figuras mal mente consigo escrever estou pensando em desativar e não ativa mais já quê não está servindo .😤😟",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
159,26/07/2021,Muito legal😘,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
160,26/07/2021,O meu ta bulgado ñ carrega status nem áudio nem foto e nem figurinha 😭😭pfv alguém pode mim falar oq eu tenho q fazer,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
161,26/07/2021,Adoro esse AP muito bom mesmo ❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
162,26/07/2021,👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
163,26/07/2021,não que ataliza mudem isso 😠 ms da raiva quero escutar audio 2× mais não da inferno 😡😡😡😡 to cheia varios cll da e no meu não 😡😡😡,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
164,26/07/2021,"Eu amo neh,app incrível 🥰🥰",,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
165,26/07/2021,Bom Aplicativo....❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
166,26/07/2021,Legal amo esse aplicativo ❤,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
167,26/07/2021,Nota máxima 👍🤙👏🏼👏🏼,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
168,26/07/2021,Não faz download de fotos. O que faço ❓,,,,,,,,,,,,,Eficiência,,,Suporte,,Validar,,,,
169,26/07/2021,"A cada atualização lasca mais o app, tiraram a opção de fazer ligação e responder outras pessoas ou entrar em outros apps ao mesmo tempo (o que é muito chato ) e a câmera que está horrível 😭 espero muito que as ligações volte a como era antes e que de para ligar e responder mensagens ao mesmo tempo 🙏",,,,,,,,,,,,,Satisfação,,,Frustração,,Validar,,,,
170,26/07/2021,"Tem um detalhe que a empresa whatsapp deveria ter melhorado faz tempo,😏😅 quem é mais perfeccionista em tecnologias, gráficos frames... Sabe que a qualidade de foto cai quando coloca no perfil do whatsapp! de resto tah tudo bom na minha opinião mas isso deveria melhorar.",,,,,,,,,,,,,Eficiência,,,Frustração,,Validar,,,,
171,26/07/2021,Okay 😎,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
172,26/07/2021,"App de mensagens ninguém me manda mensagem, ninguém que conversar comigo. Mó tristeza 😭😭😭😭",,,,,,,,,,,,,Satisfação,,,Frustração,,Validar,,,,
173,26/07/2021,Muito bom! 5 estrelas ⭐,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
174,26/07/2021,👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
175,26/07/2021,"Não gostei pq fica saindo toda hora,eu preciso das redes sociais pra mim, atende minha clientes 😠",,,,,,,,,,,,,Eficiência,,,Frustração,,Validar,,,,
176,26/07/2021,A qualidade tá horrível 😫😔😔😔,,,,,,,,,,,,,Eficiência,,,Frustração,,Validar,,,,
177,26/07/2021,Maravilha 😉pote estala a vontade BB.,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
178,26/07/2021,Bem louco👍🏽😐,,,,,,,,,,,,,Satisfação,,,Satisfação,,Validar,,,,
179,26/07/2021,Gostei não 😓,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
180,26/07/2021,Obrigado pela lhe sempre que vida sua felicidade Whatsapp ❤️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
181,26/07/2021,Muito Bom esse App👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
182,26/07/2021,🥰,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
183,26/07/2021,Eu conheci esse aplicativo por causa do treiler o whatsapp 7. Recomendo muito esse filme😳👍😎❤️👈🙀,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
184,26/07/2021,💏♥️♥️♥️♥️♥️♥️♥️🤷♥️♥️♥️♥️♥️♥️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
185,26/07/2021,Top 👏👏✌❤,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
186,26/07/2021,"Bem eu uso dms esse app pra falar com minha família 🍃 .. Bom realmente não achei esses ""bug"" q várias pessoas estão a falar bem pra mim não tem nd.. Literalmente recomendo ❣️🗝️",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
187,26/07/2021,"Não sei o que aconteceu do nada o App atualizou e agora não consigo baixar fotos, vídeos, áudios e até mesmo ver status dos meus contatos eu só queria voltar pra a última atualização 😟",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
188,26/07/2021,Corrigiram o erro da câmera! 👏🏻,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
189,26/07/2021,"Todas as vezes que eu precisei restaurar minhas mensagens o backup não funcionou, fica horas carregando pra no final dizer que deu erro e não vai ser possível restaurar, estou extremamente infeliz com o aplicativo!💔",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
190,26/07/2021,Pq não tem emoji gemendo?? 🙄🙄 WhatsApp nem é pra criança mesmo então não vejo motivo pra não colocar.,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
191,26/07/2021,👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
192,26/07/2021,😒😒😒,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
193,26/07/2021,Amei o app ele e fantástico 👏👏😻 amei o app💟,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
194,26/07/2021,😎😎😎😎,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
195,26/07/2021,❤️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
196,26/07/2021,Gostei desse aplicativo ele e muito legal mais ele está travando meu telefone 😳não queria que isso acondesese,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
197,26/07/2021,"Muito bom, mas por favor arrumem a câmera, esse zoom tá um 💩",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
198,26/07/2021,👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
199,26/07/2021,depois da última atualização não consigo mas abrir nenhuma mídia nem visualizar os status dos meus contatos. 😡,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
200,26/07/2021,🐃🐮🐗🐮 805.! 😈,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
201,26/07/2021,Ruim 🤮🤮🤮🤮,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
202,26/07/2021,👍👍👍👍👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
203,26/07/2021,Muito bomm👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
204,26/07/2021,Saudade🌹🌼💐,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
205,26/07/2021,Parabéns ao criado do whatsapp 👏 muito bom.,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
206,26/07/2021,"Depois da ultima atualização não consigo baixar áudio, imagens, vídeos e nem documentos, a desinstalei e instalei e nada de voltar ao normal😠😠",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
207,26/07/2021,Muito bom👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
208,26/07/2021,Eu n sei oq aconteceu mas eu n consigo mais procurar contatos e mensagens. Sempre que eu tento fica um tempão carregando e n funciona 😔,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
209,26/07/2021,Adorei muito bom 👍👍👍👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
210,26/07/2021,😍😍😍😍😍😍😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
211,26/07/2021,Cansei desse app só tomo ponto no c*****😭😭😭😭 Posso nem fzr meu gf q a dt vem com ponto no meu bumbum é de dia e de manhã a noite e de tarde aaaaaa MDS. Dt me ajuda nmrl só de manhã NN já tá bom ?? Aí vcs fode né pqprl veinho Deus satan mi da ADM da of ban 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 vamos derrubar a dt NN aguento mais vcs aaaaa vão mi mata de tanto ponto açaí me ajuda cara eu te amo me envia 60 trava CTT aí pela mor de deus cara 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
212,26/07/2021,Muito bom. Muito útil 👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
213,26/07/2021,😆😘,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
214,26/07/2021,Bom dmsssssssss ✨,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
215,26/07/2021,JÁ CONSEGUÍ INÚMERAS AMIZADES COM PESSOAS DIGNAS DE CARÁTER AQUI NESTE APLICATIVO.👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
216,26/07/2021,Esse app e muito bom parabéns 👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
217,26/07/2021,Excelente 👏👏👏👏👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
218,26/07/2021,Adorei😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
219,26/07/2021,Nada👈a ver seus pal no cu,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
220,26/07/2021,Péssimo 😢,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
221,26/07/2021,"W, werreerefgg😒😒😒PIKACHU😒😒",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
222,26/07/2021,Muito bom 😃,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
223,26/07/2021,muito bom 😊😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
224,26/07/2021,Ótimo nem tenho palavras para descrever esse APP❤️❤️❤️❤️❤️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
225,26/07/2021,Para mim até agora ese apricativo está bom 👍👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
226,26/07/2021,Maravilhoso!! 🤩🎉🎉🎉,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
227,26/07/2021,Legal 👌🏼😃,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
228,26/07/2021,ótimo. Só que trava mto tbm😊,,,,,,,,,,,,,Eficiência,,,Satisfação,,,,,,
229,26/07/2021,"O app é legal, uso desde pequeno, mas poderiam fazer uma nova atualização, por exemplo, poderiam adicionar novos emojis. Se lerem meu comentário, ficarei agradecido. 👌😁",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
230,26/07/2021,Muito ruim esta dando um bugue e não baixa os audios vídeos fotos e figurinhas desinstalei e inatalei se der serto eu mudo minha avalição 😠😬😬😡,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
231,26/07/2021,Amo demais 😍🌹,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
232,26/07/2021,Muito bom 😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
233,26/07/2021,"Depois da última atualização não abre mídia alguma😥se não arrumarrem vou dar adeus ao app,minha última review eram 5🌟 agora porém 3,se melhorar volto para aumentar o score😁",,,,,,,,,,,,,Eficácia,,,Frustração,,,,,,
234,26/07/2021,😃😃😃,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
235,26/07/2021,👍👍👍👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
236,26/07/2021,Boa tarde amigo 😆🐄🐂,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
237,26/07/2021,meu áudio não está funcionando eu falo e não pega 😐,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
238,26/07/2021,😇😇😀😀,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
239,26/07/2021,Confortável e simples de usar! Top😘,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
240,26/07/2021,"Muito bom, só acho que poderia mudar um pouco mais sabe!!😎",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
241,26/07/2021,❤️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
242,26/07/2021,Amo esse app ❤️,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
243,26/07/2021,Excelente❤😌,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
244,26/07/2021,"Por que vcs n fazem um whatszapp lite? ,como insta lite e o face lite uma boa ideia🤔",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
245,26/07/2021,Bom 👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
246,26/07/2021,Ótimo! ⭐⭐⭐⭐⭐,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
247,26/07/2021,Melhor app para conversar✌,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
248,26/07/2021,Lorena❤️❤️,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
249,26/07/2021,👍👍👍👍👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
250,26/07/2021,Eu❤️,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
251,26/07/2021,EU AMO ESTE APLICATIVO ❤💙,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
252,26/07/2021,"Whatsapp pra mim é essencial. Resolvo praticamente todos os meus problemas através dele. Nessa pandemia então, ele é indispensável. De longe o App que mais utilizo. É Dez. 👍",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
253,26/07/2021,Ótimo muito bom 👏👏👏👏👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
254,26/07/2021,🤩🤩🤩🤩🤩🙂🙂🙂🙂🙂🙂🙂,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
255,26/07/2021,😍😍😍😍😍😍😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
256,26/07/2021,💜💜💜💜,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
257,26/07/2021,👍👍👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
258,26/07/2021,Muito bom 😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
259,26/07/2021,"N consigo carrega os audio,videos e fotos e nem consigo envia para outra pessoa🤦🏽‍♂️🙄",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
260,26/07/2021,Câmera consertada 👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
261,26/07/2021,Muito bom Ta de parabéns 😀😊😘😍 Amei o Whatsapp messenger,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
262,26/07/2021,Muito bom 😘,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
263,26/07/2021,Ótimo 👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
264,26/07/2021,O app tava bom mas pioro depois de terem tirado o online 🤦🏻‍♂️,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
265,26/07/2021,Gostei muito so que não posso dar vos toda as estrelas 🥰,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
266,26/07/2021,👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
267,26/07/2021,✌🏻🤞🏽🤞🏽🤞🏽,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
268,26/07/2021,Legal 👌,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
269,26/07/2021,Muito bom amei❤️😍👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
270,26/07/2021,"Poxa custava nada colocar fotos com musicas, tipo no instagram 😎🤘",,,,,,,,,,,,,Satisfação,,,Motivação,,,,,,
271,26/07/2021,😍😊😄,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
272,26/07/2021,E mesmo muito bom😍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
273,26/07/2021,Muito boom 💥💥💥,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
274,26/07/2021,Muito legal 👏👌,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
275,26/07/2021,Bug da câmera agora está corrigido 👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
276,26/07/2021,Essa atualização da aceleração do áudio foi a melhor de todas. 👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
